,Timestamp,diff_return_temp,diff_room_temp,diff_surface_temp
4251,2025-07-28 22:51:00,0.1999999999999993,-0.09999999999999787,0.09999999999999787
4252,2025-07-28 22:52:00,0.1999999999999993,-0.09999999999999787,0.09999999999999787
4253,2025-07-28 22:53:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4254,2025-07-28 22:54:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4255,2025-07-28 22:55:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4256,2025-07-28 22:56:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4257,2025-07-28 22:57:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4258,2025-07-28 22:58:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4259,2025-07-28 22:59:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4260,2025-07-28 23:00:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4261,2025-07-28 23:01:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4262,2025-07-28 23:02:00,0.1999999999999993,-0.09999999999999787,0.20000000000000284
4263,2025-07-28 23:03:00,0.1999999999999993,-0.09999999999999787,0.20000000000000284
4264,2025-07-28 23:04:00,0.1999999999999993,-0.09999999999999787,0.0
4265,2025-07-28 23:05:00,0.1999999999999993,-0.09999999999999787,0.10000000000000142
4266,2025-07-28 23:06:00,0.1999999999999993,0.0,0.0
4267,2025-07-28 23:07:00,0.1999999999999993,0.0,0.0
4268,2025-07-28 23:08:00,0.1999999999999993,0.0,0.10000000000000142
4269,2025-07-28 23:09:00,0.1999999999999993,0.0,0.0
4270,2025-07-28 23:10:00,0.1999999999999993,0.0,0.0
4271,2025-07-28 23:11:00,0.09999999999999787,0.0,0.09999999999999787
4272,2025-07-28 23:12:00,0.09999999999999787,-0.10000000000000142,0.09999999999999787
4273,2025-07-28 23:13:00,0.09999999999999787,-0.10000000000000142,0.0
4274,2025-07-28 23:14:00,0.09999999999999787,-0.10000000000000142,0.0
4275,2025-07-28 23:15:00,0.09999999999999787,-0.10000000000000142,0.0
4276,2025-07-28 23:16:00,0.09999999999999787,0.0,0.0
4277,2025-07-28 23:17:00,0.09999999999999787,0.0,0.10000000000000142
4278,2025-07-28 23:18:00,0.09999999999999787,-0.10000000000000142,0.10000000000000142
4279,2025-07-28 23:19:00,0.09999999999999787,-0.10000000000000142,0.0
4280,2025-07-28 23:20:00,0.09999999999999787,-0.10000000000000142,0.0
4281,2025-07-28 23:21:00,0.09999999999999787,-0.10000000000000142,0.10000000000000142
4282,2025-07-28 23:22:00,0.09999999999999787,-0.10000000000000142,0.10000000000000142
4283,2025-07-28 23:23:00,0.09999999999999787,-0.10000000000000142,0.10000000000000142
4284,2025-07-28 23:24:00,0.09999999999999787,-0.10000000000000142,0.10000000000000142
4285,2025-07-28 23:25:00,0.09999999999999787,-0.10000000000000142,0.10000000000000142
4286,2025-07-28 23:26:00,0.09999999999999787,0.0,0.1999999999999993
4287,2025-07-28 23:27:00,0.0,0.0,0.10000000000000142
4288,2025-07-28 23:28:00,0.0,0.0,0.10000000000000142
4289,2025-07-28 23:29:00,0.0,0.0,0.09999999999999787
4290,2025-07-28 23:30:00,0.0,0.0,0.09999999999999787
4291,2025-07-28 23:31:00,0.0,0.0,0.0
4292,2025-07-28 23:32:00,0.0,0.0,0.09999999999999787
4293,2025-07-28 23:33:00,0.10000000000000142,0.0,0.0
4294,2025-07-28 23:34:00,0.10000000000000142,0.0,0.0
4295,2025-07-28 23:35:00,0.10000000000000142,-0.09999999999999787,0.0
4296,2025-07-28 23:36:00,0.10000000000000142,-0.09999999999999787,0.10000000000000142
4297,2025-07-28 23:37:00,0.10000000000000142,-0.1999999999999993,0.10000000000000142
4298,2025-07-28 23:38:00,0.10000000000000142,-0.1999999999999993,0.0
4299,2025-07-28 23:39:00,0.10000000000000142,-0.3000000000000007,0.1999999999999993
4300,2025-07-28 23:40:00,0.10000000000000142,-0.3000000000000007,0.1999999999999993
4301,2025-07-28 23:41:00,0.10000000000000142,-0.3999999999999986,0.09999999999999787
4302,2025-07-28 23:42:00,0.0,-0.40000000000000213,0.09999999999999787
4303,2025-07-28 23:43:00,0.0,-0.40000000000000213,0.0
