"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1512445,29.7,69.8,453,"tongdy_3","2025-07-22T01:26:45.000Z","480.970347","Carbon Outlet"
1512446,29.7,70,493,"tongdy_4","2025-07-22T01:26:46.000Z","495.798003","HLR Exhaust"
1512447,33.3,58.2,76,"tongdy_1","2025-07-22T01:27:15.000Z","463.956636","HLR intlet"
1512448,33.5,58,536,"tongdy_2","2025-07-22T01:27:15.000Z","501.197980","Carbon inlet"
1512449,29.7,70,453,"tongdy_3","2025-07-22T01:27:15.000Z","480.970347","Carbon Outlet"
1512450,29.7,69.8,493,"tongdy_4","2025-07-22T01:27:16.000Z","495.798003","HLR Exhaust"
1512451,33.3,58.1,76,"tongdy_1","2025-07-22T01:27:45.000Z","463.956636","HLR intlet"
1512452,33.5,58.1,536,"tongdy_2","2025-07-22T01:27:45.000Z","501.197980","Carbon inlet"
1512453,29.7,70,453,"tongdy_3","2025-07-22T01:27:45.000Z","480.970347","Carbon Outlet"
1512454,29.7,70,493,"tongdy_4","2025-07-22T01:27:46.000Z","495.798003","HLR Exhaust"
1512455,33.3,58.1,74,"tongdy_1","2025-07-22T01:28:15.000Z","461.969214","HLR intlet"
1512456,33.5,58.1,535,"tongdy_2","2025-07-22T01:28:15.000Z","500.080250","Carbon inlet"
1512457,29.7,69.9,452,"tongdy_3","2025-07-22T01:28:15.000Z","479.918977","Carbon Outlet"
1512458,29.7,70,493,"tongdy_4","2025-07-22T01:28:16.000Z","495.798003","HLR Exhaust"
1512459,33.3,58.1,73,"tongdy_1","2025-07-22T01:28:45.000Z","460.975503","HLR intlet"
1512460,33.5,58,536,"tongdy_2","2025-07-22T01:28:45.000Z","501.197980","Carbon inlet"
1512461,29.7,69.8,453,"tongdy_3","2025-07-22T01:28:45.000Z","480.970347","Carbon Outlet"
1512462,29.7,70.1,492,"tongdy_4","2025-07-22T01:28:46.000Z","494.674832","HLR Exhaust"
1512463,33.3,58.1,74,"tongdy_1","2025-07-22T01:29:15.000Z","461.969214","HLR intlet"
1512464,33.5,58,535,"tongdy_2","2025-07-22T01:29:15.000Z","500.080250","Carbon inlet"
1512465,29.7,69.8,453,"tongdy_3","2025-07-22T01:29:15.000Z","480.970347","Carbon Outlet"
1512466,29.6,70.1,492,"tongdy_4","2025-07-22T01:29:16.000Z","494.674832","HLR Exhaust"
1512467,33.3,58.2,74,"tongdy_1","2025-07-22T01:29:45.000Z","461.969214","HLR intlet"
1512468,33.5,58.1,535,"tongdy_2","2025-07-22T01:29:45.000Z","500.080250","Carbon inlet"
1512469,29.7,70,454,"tongdy_3","2025-07-22T01:29:45.000Z","482.021717","Carbon Outlet"
1512470,29.6,70.1,493,"tongdy_4","2025-07-22T01:29:46.000Z","495.798003","HLR Exhaust"
1512471,33.3,58.2,73,"tongdy_1","2025-07-22T01:30:15.000Z","460.975503","HLR intlet"
1512472,33.5,57.3,535,"tongdy_2","2025-07-22T01:30:15.000Z","500.080250","Carbon inlet"
1512473,29.7,69.9,453,"tongdy_3","2025-07-22T01:30:15.000Z","480.970347","Carbon Outlet"
1512474,29.6,70.1,491,"tongdy_4","2025-07-22T01:30:16.000Z","493.551661","HLR Exhaust"
1512475,33.3,58.5,73,"tongdy_1","2025-07-22T01:30:45.000Z","460.975503","HLR intlet"
1512476,33.5,54.7,525,"tongdy_2","2025-07-22T01:30:45.000Z","488.902950","Carbon inlet"
1512477,29.7,69.7,452,"tongdy_3","2025-07-22T01:30:45.000Z","479.918977","Carbon Outlet"
1512478,29.6,69.8,491,"tongdy_4","2025-07-22T01:30:46.000Z","493.551661","HLR Exhaust"
1512479,33.3,58.6,74,"tongdy_1","2025-07-22T01:31:15.000Z","461.969214","HLR intlet"
1512480,33.5,57,514,"tongdy_2","2025-07-22T01:31:15.000Z","476.607920","Carbon inlet"
1512481,29.7,69.4,451,"tongdy_3","2025-07-22T01:31:15.000Z","478.867607","Carbon Outlet"
1512482,29.6,69.8,490,"tongdy_4","2025-07-22T01:31:16.000Z","492.428490","HLR Exhaust"
1512483,33.2,58.7,74,"tongdy_1","2025-07-22T01:31:45.000Z","461.969214","HLR intlet"
1512484,33.5,56.7,514,"tongdy_2","2025-07-22T01:31:45.000Z","476.607920","Carbon inlet"
1512485,29.6,68.8,446,"tongdy_3","2025-07-22T01:31:45.000Z","473.610757","Carbon Outlet"
1512486,29.6,70,490,"tongdy_4","2025-07-22T01:31:46.000Z","492.428490","HLR Exhaust"
1512487,33.2,58.8,75,"tongdy_1","2025-07-22T01:32:15.000Z","462.962925","HLR intlet"
1512488,33.5,57,513,"tongdy_2","2025-07-22T01:32:15.000Z","475.490190","Carbon inlet"
1512489,29.7,68.9,442,"tongdy_3","2025-07-22T01:32:15.000Z","469.405277","Carbon Outlet"
1512490,29.6,70.1,492,"tongdy_4","2025-07-22T01:32:16.000Z","494.674832","HLR Exhaust"
1512491,33.2,58.8,80,"tongdy_1","2025-07-22T01:32:45.000Z","467.931480","HLR intlet"
1512492,33.6,56.5,516,"tongdy_2","2025-07-22T01:32:45.000Z","478.843380","Carbon inlet"
1512493,29.7,68.7,441,"tongdy_3","2025-07-22T01:32:45.000Z","468.353907","Carbon Outlet"
1512494,29.6,70,490,"tongdy_4","2025-07-22T01:32:46.000Z","492.428490","HLR Exhaust"
1512495,33.3,58.8,83,"tongdy_1","2025-07-22T01:33:15.000Z","470.912613","HLR intlet"
1512496,33.6,56,514,"tongdy_2","2025-07-22T01:33:15.000Z","476.607920","Carbon inlet"
1512497,29.7,68.7,439,"tongdy_3","2025-07-22T01:33:15.000Z","466.251167","Carbon Outlet"
1512498,29.6,70,490,"tongdy_4","2025-07-22T01:33:16.000Z","492.428490","HLR Exhaust"
1512499,33.2,58.8,90,"tongdy_1","2025-07-22T01:33:45.000Z","477.868590","HLR intlet"
1512500,33.6,56.2,515,"tongdy_2","2025-07-22T01:33:45.000Z","477.725650","Carbon inlet"
1512501,29.7,68.2,438,"tongdy_3","2025-07-22T01:33:45.000Z","465.199797","Carbon Outlet"
1512502,29.6,69.8,489,"tongdy_4","2025-07-22T01:33:46.000Z","491.305319","HLR Exhaust"
1512503,33.6,55,514,"tongdy_2","2025-07-22T01:34:15.000Z","476.607920","Carbon inlet"
1512504,29.7,68,436,"tongdy_3","2025-07-22T01:34:15.000Z","463.097057","Carbon Outlet"
1512505,29.6,69.9,488,"tongdy_4","2025-07-22T01:34:16.000Z","490.182148","HLR Exhaust"
1512506,33.2,59,96,"tongdy_1","2025-07-22T01:34:45.000Z","483.830856","HLR intlet"
1512507,33.6,55.5,511,"tongdy_2","2025-07-22T01:34:45.000Z","473.254730","Carbon inlet"
1512508,29.7,67.8,433,"tongdy_3","2025-07-22T01:34:45.000Z","459.942947","Carbon Outlet"
1512509,29.6,69.7,487,"tongdy_4","2025-07-22T01:34:46.000Z","489.058977","HLR Exhaust"
1512510,33.2,59,96,"tongdy_1","2025-07-22T01:35:15.000Z","483.830856","HLR intlet"
1512511,33.6,55,509,"tongdy_2","2025-07-22T01:35:15.000Z","471.019270","Carbon inlet"
1512512,29.7,67.7,431,"tongdy_3","2025-07-22T01:35:15.000Z","457.840207","Carbon Outlet"
1512513,29.7,69.9,487,"tongdy_4","2025-07-22T01:35:16.000Z","489.058977","HLR Exhaust"
1512514,33.2,58.6,106,"tongdy_1","2025-07-22T01:35:45.000Z","493.767966","HLR intlet"
1512515,33.7,54.5,503,"tongdy_2","2025-07-22T01:35:45.000Z","464.312890","Carbon inlet"
1512516,29.7,67.5,429,"tongdy_3","2025-07-22T01:35:45.000Z","455.737467","Carbon Outlet"
1512517,29.6,69.9,487,"tongdy_4","2025-07-22T01:35:46.000Z","489.058977","HLR Exhaust"
1512518,33.2,56,137,"tongdy_1","2025-07-22T01:36:15.000Z","524.573007","HLR intlet"
1512519,33.7,54.5,498,"tongdy_2","2025-07-22T01:36:15.000Z","458.724240","Carbon inlet"
1512520,29.7,67.2,427,"tongdy_3","2025-07-22T01:36:15.000Z","453.634727","Carbon Outlet"
1512521,29.6,69.7,487,"tongdy_4","2025-07-22T01:36:16.000Z","489.058977","HLR Exhaust"
1512522,33.2,57.1,176,"tongdy_1","2025-07-22T01:36:45.000Z","563.327736","HLR intlet"
1512523,33.7,54.5,498,"tongdy_2","2025-07-22T01:36:45.000Z","458.724240","Carbon inlet"
1512524,29.7,67,425,"tongdy_3","2025-07-22T01:36:45.000Z","451.531987","Carbon Outlet"
1512525,29.6,69.7,487,"tongdy_4","2025-07-22T01:36:46.000Z","489.058977","HLR Exhaust"
1512526,33.3,57.8,177,"tongdy_1","2025-07-22T01:37:15.000Z","564.321447","HLR intlet"
1512527,33.7,54.2,495,"tongdy_2","2025-07-22T01:37:15.000Z","455.371050","Carbon inlet"
1512528,29.8,66.9,421,"tongdy_3","2025-07-22T01:37:15.000Z","447.326507","Carbon Outlet"
1512529,29.6,69.7,487,"tongdy_4","2025-07-22T01:37:16.000Z","489.058977","HLR Exhaust"
1512530,33.3,58.3,166,"tongdy_1","2025-07-22T01:37:45.000Z","553.390626","HLR intlet"
1512531,33.7,54,493,"tongdy_2","2025-07-22T01:37:45.000Z","453.135590","Carbon inlet"
1512532,29.8,66.6,419,"tongdy_3","2025-07-22T01:37:45.000Z","445.223767","Carbon Outlet"
1512533,29.6,69.7,487,"tongdy_4","2025-07-22T01:37:46.000Z","489.058977","HLR Exhaust"
1512534,33.3,58.5,145,"tongdy_1","2025-07-22T01:38:15.000Z","532.522695","HLR intlet"
1512535,33.7,53.8,491,"tongdy_2","2025-07-22T01:38:15.000Z","450.900130","Carbon inlet"
1512536,29.8,66.5,417,"tongdy_3","2025-07-22T01:38:15.000Z","443.121027","Carbon Outlet"
1512537,29.6,69.5,488,"tongdy_4","2025-07-22T01:38:16.000Z","490.182148","HLR Exhaust"
1512538,33.2,58.8,130,"tongdy_1","2025-07-22T01:38:45.000Z","517.617030","HLR intlet"
1512539,33.7,53.6,488,"tongdy_2","2025-07-22T01:38:45.000Z","447.546940","Carbon inlet"
1512540,29.8,66.2,416,"tongdy_3","2025-07-22T01:38:45.000Z","442.069657","Carbon Outlet"
1512541,29.6,69.3,488,"tongdy_4","2025-07-22T01:38:46.000Z","490.182148","HLR Exhaust"
1512542,33.2,58.8,120,"tongdy_1","2025-07-22T01:39:15.000Z","507.679920","HLR intlet"
1512543,33.7,53.5,486,"tongdy_2","2025-07-22T01:39:15.000Z","445.311480","Carbon inlet"
1512544,29.8,66.1,413,"tongdy_3","2025-07-22T01:39:15.000Z","438.915547","Carbon Outlet"
1512545,29.6,69.4,488,"tongdy_4","2025-07-22T01:39:16.000Z","490.182148","HLR Exhaust"
1512546,33.2,59,113,"tongdy_1","2025-07-22T01:39:45.000Z","500.723943","HLR intlet"
1512547,33.5,53.6,486,"tongdy_2","2025-07-22T01:39:45.000Z","445.311480","Carbon inlet"
1512548,29.8,65.7,412,"tongdy_3","2025-07-22T01:39:45.000Z","437.864177","Carbon Outlet"
1512549,29.6,66.4,485,"tongdy_4","2025-07-22T01:39:46.000Z","486.812635","HLR Exhaust"
1512550,33.3,59,105,"tongdy_1","2025-07-22T01:40:15.000Z","492.774255","HLR intlet"
1512551,33.1,54.6,493,"tongdy_2","2025-07-22T01:40:15.000Z","453.135590","Carbon inlet"
1512552,29.7,65.4,420,"tongdy_3","2025-07-22T01:40:15.000Z","446.275137","Carbon Outlet"
1512553,29.6,58.6,421,"tongdy_4","2025-07-22T01:40:16.000Z","414.929691","HLR Exhaust"
1512554,33.2,58.8,104,"tongdy_1","2025-07-22T01:40:45.000Z","491.780544","HLR intlet"
1512555,32.5,55.8,508,"tongdy_2","2025-07-22T01:40:45.000Z","469.901540","Carbon inlet"
1512556,29.5,65.3,433,"tongdy_3","2025-07-22T01:40:45.000Z","459.942947","Carbon Outlet"
1512557,29.8,57.7,322,"tongdy_4","2025-07-22T01:40:46.000Z","303.735762","HLR Exhaust"
1512558,31.8,48,416,"tongdy_1","2025-07-22T01:41:15.000Z","801.818376","HLR intlet"
1512559,31.9,56.7,520,"tongdy_2","2025-07-22T01:41:15.000Z","483.314300","Carbon inlet"
1512560,29.3,65.5,439,"tongdy_3","2025-07-22T01:41:15.000Z","466.251167","Carbon Outlet"
1512561,30.1,57.6,288,"tongdy_4","2025-07-22T01:41:16.000Z","265.547948","HLR Exhaust"
1512562,31.1,52.2,733,"tongdy_1","2025-07-22T01:41:45.000Z","1116.824763","HLR intlet"
1512563,31.6,57.3,528,"tongdy_2","2025-07-22T01:41:45.000Z","492.256140","Carbon inlet"
1512564,29.2,65.6,442,"tongdy_3","2025-07-22T01:41:45.000Z","469.405277","Carbon Outlet"
1512565,30.3,57.2,284,"tongdy_4","2025-07-22T01:41:46.000Z","261.055264","HLR Exhaust"
1512566,31.1,55.1,859,"tongdy_1","2025-07-22T01:42:15.000Z","1242.032349","HLR intlet"
1512567,31.4,57.5,1248,"tongdy_2","2025-07-22T01:42:15.000Z","1297.021740","Carbon inlet"
1512568,29.1,65.7,760,"tongdy_3","2025-07-22T01:42:15.000Z","803.740937","Carbon Outlet"
1512569,30.6,57.3,293,"tongdy_4","2025-07-22T01:42:16.000Z","271.163803","HLR Exhaust"
1512570,31.4,57,946,"tongdy_1","2025-07-22T01:42:45.000Z","1328.485206","HLR intlet"
1512571,31.2,57.5,2308,"tongdy_2","2025-07-22T01:42:45.000Z","2481.815540","Carbon inlet"
1512572,29,65.3,1689,"tongdy_3","2025-07-22T01:42:45.000Z","1780.463667","Carbon Outlet"
1512573,30.8,57,514,"tongdy_4","2025-07-22T01:42:46.000Z","519.384594","HLR Exhaust"
1512574,31.9,58.2,1060,"tongdy_1","2025-07-22T01:43:15.000Z","1441.768260","HLR intlet"
1512575,31.1,57.5,2879,"tongdy_2","2025-07-22T01:43:15.000Z","3120.039370","Carbon inlet"
1512576,28.9,65.2,2306,"tongdy_3","2025-07-22T01:43:15.000Z","2429.158957","Carbon Outlet"
1512577,31,56.5,841,"tongdy_4","2025-07-22T01:43:16.000Z","886.661511","HLR Exhaust"
1512578,32.6,59,1168,"tongdy_1","2025-07-22T01:43:45.000Z","1549.089048","HLR intlet"
1512579,30.9,57.3,3055,"tongdy_2","2025-07-22T01:43:45.000Z","3316.759850","Carbon inlet"
1512580,28.8,65,2664,"tongdy_3","2025-07-22T01:43:45.000Z","2805.549417","Carbon Outlet"
1512581,31.2,56.3,1056,"tongdy_4","2025-07-22T01:43:46.000Z","1128.143276","HLR Exhaust"
1512582,33.5,59,1299,"tongdy_1","2025-07-22T01:44:15.000Z","1679.265189","HLR intlet"
1512583,30.8,57.2,3093,"tongdy_2","2025-07-22T01:44:15.000Z","3359.233590","Carbon inlet"
1512584,28.7,64.9,2818,"tongdy_3","2025-07-22T01:44:15.000Z","2967.460397","Carbon Outlet"
1512585,31.4,56,1197,"tongdy_4","2025-07-22T01:44:16.000Z","1286.510387","HLR Exhaust"
1512586,34.3,59,1393,"tongdy_1","2025-07-22T01:44:45.000Z","1772.674023","HLR intlet"
1512587,30.7,57.1,3115,"tongdy_2","2025-07-22T01:44:45.000Z","3383.823650","Carbon inlet"
1512588,28.6,64.6,2935,"tongdy_3","2025-07-22T01:44:45.000Z","3090.470687","Carbon Outlet"
1512589,31.5,55.6,1282,"tongdy_4","2025-07-22T01:44:46.000Z","1381.979922","HLR Exhaust"
1512590,35.1,58.5,1475,"tongdy_1","2025-07-22T01:45:15.000Z","1854.158325","HLR intlet"
1512591,30.6,57.2,3138,"tongdy_2","2025-07-22T01:45:15.000Z","3409.531440","Carbon inlet"
1512592,28.5,64.5,3003,"tongdy_3","2025-07-22T01:45:15.000Z","3161.963847","Carbon Outlet"
1512593,31.7,55.1,1323,"tongdy_4","2025-07-22T01:45:16.000Z","1428.029933","HLR Exhaust"
1512594,36,58,1545,"tongdy_1","2025-07-22T01:45:45.000Z","1923.718095","HLR intlet"
1512595,30.5,57.1,3131,"tongdy_2","2025-07-22T01:45:45.000Z","3401.707330","Carbon inlet"
1512596,28.5,64.3,3054,"tongdy_3","2025-07-22T01:45:45.000Z","3215.583717","Carbon Outlet"
1512597,31.8,54.5,1355,"tongdy_4","2025-07-22T01:45:46.000Z","1463.971405","HLR Exhaust"
1512598,36.7,57.1,1595,"tongdy_1","2025-07-22T01:46:15.000Z","1973.403645","HLR intlet"
1512599,30.4,57.1,3115,"tongdy_2","2025-07-22T01:46:15.000Z","3383.823650","Carbon inlet"
1512600,28.4,64.4,3060,"tongdy_3","2025-07-22T01:46:15.000Z","3221.891937","Carbon Outlet"
1512601,31.9,53.8,1380,"tongdy_4","2025-07-22T01:46:16.000Z","1492.050680","HLR Exhaust"
1512602,37.5,56.2,1622,"tongdy_1","2025-07-22T01:46:45.000Z","2000.233842","HLR intlet"
1512603,30.3,56.7,3108,"tongdy_2","2025-07-22T01:46:45.000Z","3375.999540","Carbon inlet"
1512604,28.3,64,3073,"tongdy_3","2025-07-22T01:46:45.000Z","3235.559747","Carbon Outlet"
1512605,32,53.2,1393,"tongdy_4","2025-07-22T01:46:46.000Z","1506.651903","HLR Exhaust"
1512606,38,55.5,1629,"tongdy_1","2025-07-22T01:47:15.000Z","2007.189819","HLR intlet"
1512607,30.2,56.5,3107,"tongdy_2","2025-07-22T01:47:15.000Z","3374.881810","Carbon inlet"
1512608,28.2,63.6,3102,"tongdy_3","2025-07-22T01:47:15.000Z","3266.049477","Carbon Outlet"
1512609,32.1,52.6,1407,"tongdy_4","2025-07-22T01:47:16.000Z","1522.376297","HLR Exhaust"
1512610,38.7,54.5,1636,"tongdy_1","2025-07-22T01:47:45.000Z","2014.145796","HLR intlet"
1512611,30.1,56.3,3105,"tongdy_2","2025-07-22T01:47:45.000Z","3372.646350","Carbon inlet"
1512612,28.2,63.5,3109,"tongdy_3","2025-07-22T01:47:45.000Z","3273.409067","Carbon Outlet"
1512613,32.2,52.2,1424,"tongdy_4","2025-07-22T01:47:46.000Z","1541.470204","HLR Exhaust"
1512614,39.1,53.7,1636,"tongdy_1","2025-07-22T01:48:15.000Z","2014.145796","HLR intlet"
1512615,30.1,56.1,3109,"tongdy_2","2025-07-22T01:48:15.000Z","3377.117270","Carbon inlet"
1512616,28.1,63.2,3120,"tongdy_3","2025-07-22T01:48:15.000Z","3284.974137","Carbon Outlet"
1512617,32.3,51.7,1429,"tongdy_4","2025-07-22T01:48:16.000Z","1547.086059","HLR Exhaust"
1512618,39.6,53,1632,"tongdy_1","2025-07-22T01:48:45.000Z","2010.170952","HLR intlet"
1512619,29.9,56,3108,"tongdy_2","2025-07-22T01:48:45.000Z","3375.999540","Carbon inlet"
1512620,28.1,63,3131,"tongdy_3","2025-07-22T01:48:45.000Z","3296.539207","Carbon Outlet"
1512621,32.5,51.2,1443,"tongdy_4","2025-07-22T01:48:46.000Z","1562.810453","HLR Exhaust"
1512622,40,52.5,1626,"tongdy_1","2025-07-22T01:49:15.000Z","2004.208686","HLR intlet"
1512623,29.9,55.6,3109,"tongdy_2","2025-07-22T01:49:15.000Z","3377.117270","Carbon inlet"
1512624,28,62.6,3150,"tongdy_3","2025-07-22T01:49:15.000Z","3316.515237","Carbon Outlet"
1512625,32.5,50.7,1456,"tongdy_4","2025-07-22T01:49:16.000Z","1577.411676","HLR Exhaust"
1512626,40.5,51.7,1606,"tongdy_1","2025-07-22T01:49:45.000Z","1984.334466","HLR intlet"
1512627,29.8,55,3109,"tongdy_2","2025-07-22T01:49:45.000Z","3377.117270","Carbon inlet"
1512628,27.9,62.1,3152,"tongdy_3","2025-07-22T01:49:45.000Z","3318.617977","Carbon Outlet"
1512629,32.5,50.2,1475,"tongdy_4","2025-07-22T01:49:46.000Z","1598.751925","HLR Exhaust"
1512630,40.7,51.2,1588,"tongdy_1","2025-07-22T01:50:15.000Z","1966.447668","HLR intlet"
1512631,29.7,54.5,3112,"tongdy_2","2025-07-22T01:50:15.000Z","3380.470460","Carbon inlet"
1512632,27.8,61.7,3163,"tongdy_3","2025-07-22T01:50:15.000Z","3330.183047","Carbon Outlet"
1512633,32.5,49.5,1490,"tongdy_4","2025-07-22T01:50:16.000Z","1615.599490","HLR Exhaust"
1512634,41.1,50.6,1567,"tongdy_1","2025-07-22T01:50:45.000Z","1945.579737","HLR intlet"
1512635,29.7,54.2,3109,"tongdy_2","2025-07-22T01:50:45.000Z","3377.117270","Carbon inlet"
1512636,27.8,61.3,3161,"tongdy_3","2025-07-22T01:50:45.000Z","3328.080307","Carbon Outlet"
1512637,32.6,49,1511,"tongdy_4","2025-07-22T01:50:46.000Z","1639.186081","HLR Exhaust"
1512638,41.5,50.1,1532,"tongdy_1","2025-07-22T01:51:15.000Z","1910.799852","HLR intlet"
1512639,29.6,53.8,3118,"tongdy_2","2025-07-22T01:51:15.000Z","3387.176840","Carbon inlet"
1512640,27.7,61,3170,"tongdy_3","2025-07-22T01:51:15.000Z","3337.542637","Carbon Outlet"
1512641,32.6,48.3,1535,"tongdy_4","2025-07-22T01:51:16.000Z","1666.142185","HLR Exhaust"
1512642,41.6,49.7,1500,"tongdy_1","2025-07-22T01:51:45.000Z","1879.001100","HLR intlet"
1512643,29.5,53.5,3099,"tongdy_2","2025-07-22T01:51:45.000Z","3365.939970","Carbon inlet"
1512644,27.7,60.5,3168,"tongdy_3","2025-07-22T01:51:45.000Z","3335.439897","Carbon Outlet"
1512645,32.6,47.7,1550,"tongdy_4","2025-07-22T01:51:46.000Z","1682.989750","HLR Exhaust"
1512646,41.8,49.2,1476,"tongdy_1","2025-07-22T01:52:15.000Z","1855.152036","HLR intlet"
1512647,29.4,53.1,3103,"tongdy_2","2025-07-22T01:52:15.000Z","3370.410890","Carbon inlet"
1512648,27.6,60.2,3163,"tongdy_3","2025-07-22T01:52:15.000Z","3330.183047","Carbon Outlet"
1512649,32.7,47.3,1562,"tongdy_4","2025-07-22T01:52:16.000Z","1696.467802","HLR Exhaust"
1512650,42.1,48.7,1446,"tongdy_1","2025-07-22T01:52:45.000Z","1825.340706","HLR intlet"
1512651,29.4,52.8,3080,"tongdy_2","2025-07-22T01:52:45.000Z","3344.703100","Carbon inlet"
1512652,27.5,59.8,3160,"tongdy_3","2025-07-22T01:52:45.000Z","3327.028937","Carbon Outlet"
1512653,32.7,46.6,1577,"tongdy_4","2025-07-22T01:52:46.000Z","1713.315367","HLR Exhaust"
1512654,42.3,48.3,1415,"tongdy_1","2025-07-22T01:53:15.000Z","1794.535665","HLR intlet"
1512655,29.3,52.5,3079,"tongdy_2","2025-07-22T01:53:15.000Z","3343.585370","Carbon inlet"
1512656,27.4,59.5,3153,"tongdy_3","2025-07-22T01:53:15.000Z","3319.669347","Carbon Outlet"
1512657,32.7,46.2,1587,"tongdy_4","2025-07-22T01:53:16.000Z","1724.547077","HLR Exhaust"
1512658,42.5,48,1386,"tongdy_1","2025-07-22T01:53:45.000Z","1765.718046","HLR intlet"
1512659,29.2,52.1,3077,"tongdy_2","2025-07-22T01:53:45.000Z","3341.349910","Carbon inlet"
1512660,27.4,59.1,3147,"tongdy_3","2025-07-22T01:53:45.000Z","3313.361127","Carbon Outlet"
1512661,32.7,45.7,1598,"tongdy_4","2025-07-22T01:53:46.000Z","1736.901958","HLR Exhaust"
1512662,42.7,47.5,1362,"tongdy_1","2025-07-22T01:54:15.000Z","1741.868982","HLR intlet"
1512663,29.2,51.8,3077,"tongdy_2","2025-07-22T01:54:15.000Z","3341.349910","Carbon inlet"
1512664,27.3,58.8,3147,"tongdy_3","2025-07-22T01:54:15.000Z","3313.361127","Carbon Outlet"
1512665,32.7,45.3,1616,"tongdy_4","2025-07-22T01:54:16.000Z","1757.119036","HLR Exhaust"
1512666,43,47.2,1338,"tongdy_1","2025-07-22T01:54:45.000Z","1718.019918","HLR intlet"
1512667,29.1,51.5,3079,"tongdy_2","2025-07-22T01:54:45.000Z","3343.585370","Carbon inlet"
1512668,27.2,58.5,3145,"tongdy_3","2025-07-22T01:54:45.000Z","3311.258387","Carbon Outlet"
1512669,32.7,45,1633,"tongdy_4","2025-07-22T01:54:46.000Z","1776.212943","HLR Exhaust"
1512670,43.1,46.8,1313,"tongdy_1","2025-07-22T01:55:15.000Z","1693.177143","HLR intlet"
1512671,29,51.2,3084,"tongdy_2","2025-07-22T01:55:15.000Z","3349.174020","Carbon inlet"
1512672,27.2,58.2,3153,"tongdy_3","2025-07-22T01:55:15.000Z","3319.669347","Carbon Outlet"
1512673,32.7,44.5,1649,"tongdy_4","2025-07-22T01:55:16.000Z","1794.183679","HLR Exhaust"
1512674,43.2,46.5,1281,"tongdy_1","2025-07-22T01:55:45.000Z","1661.378391","HLR intlet"
1512675,28.9,51,3088,"tongdy_2","2025-07-22T01:55:45.000Z","3353.644940","Carbon inlet"
1512676,27.1,58,3155,"tongdy_3","2025-07-22T01:55:45.000Z","3321.772087","Carbon Outlet"
1512677,32.7,44.2,1663,"tongdy_4","2025-07-22T01:55:46.000Z","1809.908073","HLR Exhaust"
1512678,43.5,46.1,1256,"tongdy_1","2025-07-22T01:56:15.000Z","1636.535616","HLR intlet"
1512679,28.9,50.6,3088,"tongdy_2","2025-07-22T01:56:15.000Z","3353.644940","Carbon inlet"
1512680,27,57.6,3157,"tongdy_3","2025-07-22T01:56:15.000Z","3323.874827","Carbon Outlet"
1512681,32.6,44,1675,"tongdy_4","2025-07-22T01:56:16.000Z","1823.386125","HLR Exhaust"
1512682,43.6,45.8,1239,"tongdy_1","2025-07-22T01:56:45.000Z","1619.642529","HLR intlet"
1512683,28.8,50.5,3084,"tongdy_2","2025-07-22T01:56:45.000Z","3349.174020","Carbon inlet"
1512684,27,57.5,3153,"tongdy_3","2025-07-22T01:56:45.000Z","3319.669347","Carbon Outlet"
1512685,32.6,43.7,1693,"tongdy_4","2025-07-22T01:56:46.000Z","1843.603203","HLR Exhaust"
1512686,43.7,45.5,1213,"tongdy_1","2025-07-22T01:57:15.000Z","1593.806043","HLR intlet"
1512687,28.8,50.3,3080,"tongdy_2","2025-07-22T01:57:15.000Z","3344.703100","Carbon inlet"
1512688,26.9,57.1,3153,"tongdy_3","2025-07-22T01:57:15.000Z","3319.669347","Carbon Outlet"
1512689,32.5,43.5,1709,"tongdy_4","2025-07-22T01:57:16.000Z","1861.573939","HLR Exhaust"
1512690,44,45.2,1188,"tongdy_1","2025-07-22T01:57:45.000Z","1568.963268","HLR intlet"
1512691,28.7,50.2,3073,"tongdy_2","2025-07-22T01:57:45.000Z","3336.878990","Carbon inlet"
1512692,26.8,57,3144,"tongdy_3","2025-07-22T01:57:45.000Z","3310.207017","Carbon Outlet"
1512693,32.5,43.3,1727,"tongdy_4","2025-07-22T01:57:46.000Z","1881.791017","HLR Exhaust"
1512694,44,45,1169,"tongdy_1","2025-07-22T01:58:15.000Z","1550.082759","HLR intlet"
1512695,28.6,49.8,3071,"tongdy_2","2025-07-22T01:58:15.000Z","3334.643530","Carbon inlet"
1512696,26.8,56.7,3138,"tongdy_3","2025-07-22T01:58:15.000Z","3303.898797","Carbon Outlet"
1512697,32.5,43,1740,"tongdy_4","2025-07-22T01:58:16.000Z","1896.392240","HLR Exhaust"
1512698,44.2,44.7,1149,"tongdy_1","2025-07-22T01:58:45.000Z","1530.208539","HLR intlet"
1512699,28.6,49.7,3059,"tongdy_2","2025-07-22T01:58:45.000Z","3321.230770","Carbon inlet"
1512700,26.7,56.5,3127,"tongdy_3","2025-07-22T01:58:45.000Z","3292.333727","Carbon Outlet"
1512701,32.5,42.8,1753,"tongdy_4","2025-07-22T01:58:46.000Z","1910.993463","HLR Exhaust"
1512702,44.3,44.3,1136,"tongdy_1","2025-07-22T01:59:15.000Z","1517.290296","HLR intlet"
1512703,28.5,49.5,3053,"tongdy_2","2025-07-22T01:59:15.000Z","3314.524390","Carbon inlet"
