"id","temp","humidity","co2","device_name","timestamp","adjust_co2","device_name_label"
1528338,21.3,58.1,437,"tongdy_3","2025-07-23T10:43:47.000Z","464.148427","Carbon Outlet"
1528339,22.3,54,491,"tongdy_4","2025-07-23T10:43:47.000Z","493.551661","HLR Exhaust"
1528340,36,50.6,65,"tongdy_1","2025-07-23T10:44:16.000Z","453.025815","HLR intlet"
1528341,22.8,53.7,533,"tongdy_2","2025-07-23T10:44:16.000Z","497.844790","Carbon inlet"
1528342,21.2,58.5,436,"tongdy_3","2025-07-23T10:44:17.000Z","463.097057","Carbon Outlet"
1528343,22.2,54.5,491,"tongdy_4","2025-07-23T10:44:17.000Z","493.551661","HLR Exhaust"
1528344,36,50.7,65,"tongdy_1","2025-07-23T10:44:46.000Z","453.025815","HLR intlet"
1528345,22.7,53.5,533,"tongdy_2","2025-07-23T10:44:46.000Z","497.844790","Carbon inlet"
1528346,21.1,58.5,436,"tongdy_3","2025-07-23T10:44:47.000Z","463.097057","Carbon Outlet"
1528347,22.2,54.7,489,"tongdy_4","2025-07-23T10:44:47.000Z","491.305319","HLR Exhaust"
1528348,36,50.8,64,"tongdy_1","2025-07-23T10:45:16.000Z","452.032104","HLR intlet"
1528349,22.7,54,535,"tongdy_2","2025-07-23T10:45:16.000Z","500.080250","Carbon inlet"
1528350,21.1,58.7,434,"tongdy_3","2025-07-23T10:45:17.000Z","460.994317","Carbon Outlet"
1528351,22.1,55,489,"tongdy_4","2025-07-23T10:45:17.000Z","491.305319","HLR Exhaust"
1528352,36,50.8,64,"tongdy_1","2025-07-23T10:45:46.000Z","452.032104","HLR intlet"
1528353,22.7,53.7,535,"tongdy_2","2025-07-23T10:45:46.000Z","500.080250","Carbon inlet"
1528354,21.1,58.8,434,"tongdy_3","2025-07-23T10:45:47.000Z","460.994317","Carbon Outlet"
1528355,22,55.3,489,"tongdy_4","2025-07-23T10:45:47.000Z","491.305319","HLR Exhaust"
1528356,36,50.7,63,"tongdy_1","2025-07-23T10:46:16.000Z","451.038393","HLR intlet"
1528357,22.7,54,536,"tongdy_2","2025-07-23T10:46:16.000Z","501.197980","Carbon inlet"
1528358,21.1,59,434,"tongdy_3","2025-07-23T10:46:17.000Z","460.994317","Carbon Outlet"
1528359,21.9,55.6,488,"tongdy_4","2025-07-23T10:46:17.000Z","490.182148","HLR Exhaust"
1528360,36,50.6,62,"tongdy_1","2025-07-23T10:46:46.000Z","450.044682","HLR intlet"
1528361,22.6,54,537,"tongdy_2","2025-07-23T10:46:46.000Z","502.315710","Carbon inlet"
1528362,21,59,434,"tongdy_3","2025-07-23T10:46:47.000Z","460.994317","Carbon Outlet"
1528363,21.8,55.7,488,"tongdy_4","2025-07-23T10:46:47.000Z","490.182148","HLR Exhaust"
1528364,36,50.7,62,"tongdy_1","2025-07-23T10:47:16.000Z","450.044682","HLR intlet"
1528365,22.6,54,536,"tongdy_2","2025-07-23T10:47:16.000Z","501.197980","Carbon inlet"
1528366,21,59,434,"tongdy_3","2025-07-23T10:47:17.000Z","460.994317","Carbon Outlet"
1528367,21.8,56,487,"tongdy_4","2025-07-23T10:47:17.000Z","489.058977","HLR Exhaust"
1528368,36,50.7,62,"tongdy_1","2025-07-23T10:47:46.000Z","450.044682","HLR intlet"
1528369,22.6,54.1,535,"tongdy_2","2025-07-23T10:47:46.000Z","500.080250","Carbon inlet"
1528370,21,59.2,433,"tongdy_3","2025-07-23T10:47:47.000Z","459.942947","Carbon Outlet"
1528371,21.8,56.1,487,"tongdy_4","2025-07-23T10:47:47.000Z","489.058977","HLR Exhaust"
1528372,34.2,51,247,"tongdy_1","2025-07-23T10:48:16.000Z","633.881217","HLR intlet"
1528373,22.6,54,535,"tongdy_2","2025-07-23T10:48:16.000Z","500.080250","Carbon inlet"
1528374,21,59.2,434,"tongdy_3","2025-07-23T10:48:17.000Z","460.994317","Carbon Outlet"
1528375,21.7,56.3,485,"tongdy_4","2025-07-23T10:48:17.000Z","486.812635","HLR Exhaust"
1528376,33,56.2,410,"tongdy_1","2025-07-23T10:48:46.000Z","795.856110","HLR intlet"
1528377,22.6,54.1,535,"tongdy_2","2025-07-23T10:48:46.000Z","500.080250","Carbon inlet"
1528378,21,59.3,433,"tongdy_3","2025-07-23T10:48:47.000Z","459.942947","Carbon Outlet"
1528379,21.7,56.5,482,"tongdy_4","2025-07-23T10:48:47.000Z","483.443122","HLR Exhaust"
1528380,32.6,59,488,"tongdy_1","2025-07-23T10:49:16.000Z","873.365568","HLR intlet"
1528381,22.6,54.1,535,"tongdy_2","2025-07-23T10:49:16.000Z","500.080250","Carbon inlet"
1528382,21,59.3,434,"tongdy_3","2025-07-23T10:49:17.000Z","460.994317","Carbon Outlet"
1528383,21.6,56.6,482,"tongdy_4","2025-07-23T10:49:17.000Z","483.443122","HLR Exhaust"
1528384,33,59.7,555,"tongdy_1","2025-07-23T10:49:46.000Z","939.944205","HLR intlet"
1528385,22.6,54,536,"tongdy_2","2025-07-23T10:49:46.000Z","501.197980","Carbon inlet"
1528386,20.9,59.3,434,"tongdy_3","2025-07-23T10:49:47.000Z","460.994317","Carbon Outlet"
1528387,21.6,56.7,483,"tongdy_4","2025-07-23T10:49:47.000Z","484.566293","HLR Exhaust"
1528388,33.6,59.2,636,"tongdy_1","2025-07-23T10:50:16.000Z","1020.434796","HLR intlet"
1528389,22.6,55,536,"tongdy_2","2025-07-23T10:50:16.000Z","501.197980","Carbon inlet"
1528390,21,59.7,434,"tongdy_3","2025-07-23T10:50:17.000Z","460.994317","Carbon Outlet"
1528391,21.6,57,482,"tongdy_4","2025-07-23T10:50:17.000Z","483.443122","HLR Exhaust"
1528392,34.5,58.5,764,"tongdy_1","2025-07-23T10:50:46.000Z","1147.629804","HLR intlet"
1528393,22.7,55,537,"tongdy_2","2025-07-23T10:50:46.000Z","502.315710","Carbon inlet"
1528394,21,60.1,434,"tongdy_3","2025-07-23T10:50:47.000Z","460.994317","Carbon Outlet"
1528395,21.6,57.5,482,"tongdy_4","2025-07-23T10:50:47.000Z","483.443122","HLR Exhaust"
1528396,35.5,57.3,893,"tongdy_1","2025-07-23T10:51:16.000Z","1275.818523","HLR intlet"
1528397,22.8,54.6,537,"tongdy_2","2025-07-23T10:51:16.000Z","502.315710","Carbon inlet"
1528398,21,60.1,433,"tongdy_3","2025-07-23T10:51:17.000Z","459.942947","Carbon Outlet"
1528399,21.6,57.7,481,"tongdy_4","2025-07-23T10:51:17.000Z","482.319951","HLR Exhaust"
1528400,36.6,55.8,984,"tongdy_1","2025-07-23T10:51:46.000Z","1366.246224","HLR intlet"
1528401,23,54.1,537,"tongdy_2","2025-07-23T10:51:46.000Z","502.315710","Carbon inlet"
1528402,21.1,60.1,433,"tongdy_3","2025-07-23T10:51:47.000Z","459.942947","Carbon Outlet"
1528403,21.6,57.8,481,"tongdy_4","2025-07-23T10:51:47.000Z","482.319951","HLR Exhaust"
1528404,37.6,54.2,1089,"tongdy_1","2025-07-23T10:52:16.000Z","1470.585879","HLR intlet"
1528405,23.2,54.3,535,"tongdy_2","2025-07-23T10:52:16.000Z","500.080250","Carbon inlet"
1528406,21.1,60,433,"tongdy_3","2025-07-23T10:52:17.000Z","459.942947","Carbon Outlet"
1528407,21.7,58,479,"tongdy_4","2025-07-23T10:52:17.000Z","480.073609","HLR Exhaust"
1528408,38.6,52.6,1163,"tongdy_1","2025-07-23T10:52:46.000Z","1544.120493","HLR intlet"
1528409,23.5,54.3,536,"tongdy_2","2025-07-23T10:52:46.000Z","501.197980","Carbon inlet"
1528410,21.2,59.8,434,"tongdy_3","2025-07-23T10:52:47.000Z","460.994317","Carbon Outlet"
1528411,21.8,58.1,478,"tongdy_4","2025-07-23T10:52:47.000Z","478.950438","HLR Exhaust"
1528412,39.5,51,1237,"tongdy_1","2025-07-23T10:53:16.000Z","1617.655107","HLR intlet"
1528413,23.7,53.5,535,"tongdy_2","2025-07-23T10:53:16.000Z","500.080250","Carbon inlet"
1528414,21.3,59.6,435,"tongdy_3","2025-07-23T10:53:17.000Z","462.045687","Carbon Outlet"
1528415,21.8,58,477,"tongdy_4","2025-07-23T10:53:17.000Z","477.827267","HLR Exhaust"
1528416,40.5,49.5,1269,"tongdy_1","2025-07-23T10:53:46.000Z","1649.453859","HLR intlet"
1528417,24,58.5,533,"tongdy_2","2025-07-23T10:53:46.000Z","497.844790","Carbon inlet"
1528418,21.4,59.7,436,"tongdy_3","2025-07-23T10:53:47.000Z","463.097057","Carbon Outlet"
1528419,21.9,58.7,477,"tongdy_4","2025-07-23T10:53:47.000Z","477.827267","HLR Exhaust"
1528420,41.2,48,1305,"tongdy_1","2025-07-23T10:54:16.000Z","1685.227455","HLR intlet"
1528421,24.3,66,532,"tongdy_2","2025-07-23T10:54:16.000Z","496.727060","Carbon inlet"
1528422,21.4,62.5,436,"tongdy_3","2025-07-23T10:54:17.000Z","463.097057","Carbon Outlet"
1528423,22.1,59,476,"tongdy_4","2025-07-23T10:54:17.000Z","476.704096","HLR Exhaust"
1528424,41.8,46.6,1313,"tongdy_1","2025-07-23T10:54:46.000Z","1693.177143","HLR intlet"
1528425,24.5,63,531,"tongdy_2","2025-07-23T10:54:46.000Z","495.609330","Carbon inlet"
1528426,21.6,64.1,436,"tongdy_3","2025-07-23T10:54:47.000Z","463.097057","Carbon Outlet"
1528427,22.1,60.3,476,"tongdy_4","2025-07-23T10:54:47.000Z","476.704096","HLR Exhaust"
1528428,42.5,45.5,1316,"tongdy_1","2025-07-23T10:55:16.000Z","1696.158276","HLR intlet"
1528429,24.8,62.1,531,"tongdy_2","2025-07-23T10:55:16.000Z","495.609330","Carbon inlet"
1528430,21.7,64.3,436,"tongdy_3","2025-07-23T10:55:17.000Z","463.097057","Carbon Outlet"
1528431,22.3,61.7,476,"tongdy_4","2025-07-23T10:55:17.000Z","476.704096","HLR Exhaust"
1528432,43.1,44.3,1316,"tongdy_1","2025-07-23T10:55:46.000Z","1696.158276","HLR intlet"
1528433,25,62.1,530,"tongdy_2","2025-07-23T10:55:46.000Z","494.491600","Carbon inlet"
1528434,21.7,63.7,436,"tongdy_3","2025-07-23T10:55:47.000Z","463.097057","Carbon Outlet"
1528435,22.3,62.8,476,"tongdy_4","2025-07-23T10:55:47.000Z","476.704096","HLR Exhaust"
1528436,43.7,43.3,1315,"tongdy_1","2025-07-23T10:56:16.000Z","1695.164565","HLR intlet"
1528437,25.1,61.8,529,"tongdy_2","2025-07-23T10:56:16.000Z","493.373870","Carbon inlet"
1528438,21.9,63.3,435,"tongdy_3","2025-07-23T10:56:17.000Z","462.045687","Carbon Outlet"
1528439,22.4,63,475,"tongdy_4","2025-07-23T10:56:17.000Z","475.580925","HLR Exhaust"
1528440,44.2,42.5,1314,"tongdy_1","2025-07-23T10:56:46.000Z","1694.170854","HLR intlet"
1528441,25.3,60,529,"tongdy_2","2025-07-23T10:56:46.000Z","493.373870","Carbon inlet"
1528442,21.9,62.5,435,"tongdy_3","2025-07-23T10:56:47.000Z","462.045687","Carbon Outlet"
1528443,22.5,62.5,474,"tongdy_4","2025-07-23T10:56:47.000Z","474.457754","HLR Exhaust"
1528444,44.8,41.5,1314,"tongdy_1","2025-07-23T10:57:16.000Z","1694.170854","HLR intlet"
1528445,25.5,60.3,529,"tongdy_2","2025-07-23T10:57:16.000Z","493.373870","Carbon inlet"
1528446,22,61.6,434,"tongdy_3","2025-07-23T10:57:17.000Z","460.994317","Carbon Outlet"
1528447,22.6,62.2,473,"tongdy_4","2025-07-23T10:57:17.000Z","473.334583","HLR Exhaust"
1528448,45.2,40.7,1309,"tongdy_1","2025-07-23T10:57:46.000Z","1689.202299","HLR intlet"
1528449,25.6,58.7,529,"tongdy_2","2025-07-23T10:57:46.000Z","493.373870","Carbon inlet"
1528450,22.1,61.1,433,"tongdy_3","2025-07-23T10:57:47.000Z","459.942947","Carbon Outlet"
1528451,22.6,61.7,473,"tongdy_4","2025-07-23T10:57:47.000Z","473.334583","HLR Exhaust"
1528452,45.6,40,1307,"tongdy_1","2025-07-23T10:58:16.000Z","1687.214877","HLR intlet"
1528453,25.7,59,529,"tongdy_2","2025-07-23T10:58:16.000Z","493.373870","Carbon inlet"
1528454,22.1,60.6,435,"tongdy_3","2025-07-23T10:58:17.000Z","462.045687","Carbon Outlet"
1528455,22.7,61.5,473,"tongdy_4","2025-07-23T10:58:17.000Z","473.334583","HLR Exhaust"
1528456,46,39.2,1300,"tongdy_1","2025-07-23T10:58:46.000Z","1680.258900","HLR intlet"
1528457,25.9,58.5,528,"tongdy_2","2025-07-23T10:58:46.000Z","492.256140","Carbon inlet"
1528458,22.2,60.6,434,"tongdy_3","2025-07-23T10:58:47.000Z","460.994317","Carbon Outlet"
1528459,22.8,61,472,"tongdy_4","2025-07-23T10:58:47.000Z","472.211412","HLR Exhaust"
1528460,46.5,38.5,1291,"tongdy_1","2025-07-23T10:59:16.000Z","1671.315501","HLR intlet"
1528461,26,57.8,529,"tongdy_2","2025-07-23T10:59:16.000Z","493.373870","Carbon inlet"
1528462,22.3,60.7,434,"tongdy_3","2025-07-23T10:59:17.000Z","460.994317","Carbon Outlet"
1528463,22.8,60.6,473,"tongdy_4","2025-07-23T10:59:17.000Z","473.334583","HLR Exhaust"
1528464,46.8,38,1287,"tongdy_1","2025-07-23T10:59:46.000Z","1667.340657","HLR intlet"
1528465,26.1,58.5,528,"tongdy_2","2025-07-23T10:59:46.000Z","492.256140","Carbon inlet"
1528466,22.4,60.5,435,"tongdy_3","2025-07-23T10:59:47.000Z","462.045687","Carbon Outlet"
1528467,22.9,60.5,472,"tongdy_4","2025-07-23T10:59:47.000Z","472.211412","HLR Exhaust"
1528468,47.1,37.3,1274,"tongdy_1","2025-07-23T11:00:16.000Z","1654.422414","HLR intlet"
1528469,22.4,60.5,435,"tongdy_3","2025-07-23T11:00:17.000Z","462.045687","Carbon Outlet"
1528470,23,60.8,473,"tongdy_4","2025-07-23T11:00:17.000Z","473.334583","HLR Exhaust"
1528471,47.5,36.7,1265,"tongdy_1","2025-07-23T11:00:46.000Z","1645.479015","HLR intlet"
1528472,26.4,57,528,"tongdy_2","2025-07-23T11:00:46.000Z","492.256140","Carbon inlet"
1528473,22.5,61,435,"tongdy_3","2025-07-23T11:00:47.000Z","462.045687","Carbon Outlet"
1528474,23,60.5,473,"tongdy_4","2025-07-23T11:00:47.000Z","473.334583","HLR Exhaust"
1528475,47.8,36.2,1257,"tongdy_1","2025-07-23T11:01:16.000Z","1637.529327","HLR intlet"
1528476,26.5,55.7,529,"tongdy_2","2025-07-23T11:01:16.000Z","493.373870","Carbon inlet"
1528477,22.6,60.5,436,"tongdy_3","2025-07-23T11:01:17.000Z","463.097057","Carbon Outlet"
1528478,23.1,60.3,474,"tongdy_4","2025-07-23T11:01:17.000Z","474.457754","HLR Exhaust"
1528479,48.1,35.7,1249,"tongdy_1","2025-07-23T11:01:46.000Z","1629.579639","HLR intlet"
1528480,26.6,57,530,"tongdy_2","2025-07-23T11:01:46.000Z","494.491600","Carbon inlet"
1528481,22.6,60.5,437,"tongdy_3","2025-07-23T11:01:47.000Z","464.148427","Carbon Outlet"
1528482,23.2,60.3,474,"tongdy_4","2025-07-23T11:01:47.000Z","474.457754","HLR Exhaust"
1528483,48.3,35.2,1244,"tongdy_1","2025-07-23T11:02:16.000Z","1624.611084","HLR intlet"
1528484,26.7,56.3,530,"tongdy_2","2025-07-23T11:02:16.000Z","494.491600","Carbon inlet"
1528485,22.7,60.5,437,"tongdy_3","2025-07-23T11:02:17.000Z","464.148427","Carbon Outlet"
1528486,23.2,60.2,474,"tongdy_4","2025-07-23T11:02:17.000Z","474.457754","HLR Exhaust"
1528487,48.6,34.8,1232,"tongdy_1","2025-07-23T11:02:46.000Z","1612.686552","HLR intlet"
1528488,26.8,56.5,530,"tongdy_2","2025-07-23T11:02:46.000Z","494.491600","Carbon inlet"
1528489,22.8,61,437,"tongdy_3","2025-07-23T11:02:47.000Z","464.148427","Carbon Outlet"
1528490,23.3,59.8,474,"tongdy_4","2025-07-23T11:02:47.000Z","474.457754","HLR Exhaust"
1528491,49,34.5,1228,"tongdy_1","2025-07-23T11:03:16.000Z","1608.711708","HLR intlet"
1528492,26.8,55,528,"tongdy_2","2025-07-23T11:03:16.000Z","492.256140","Carbon inlet"
1528493,22.8,61,436,"tongdy_3","2025-07-23T11:03:17.000Z","463.097057","Carbon Outlet"
1528494,23.3,59.8,475,"tongdy_4","2025-07-23T11:03:17.000Z","475.580925","HLR Exhaust"
1528495,49.1,34,1222,"tongdy_1","2025-07-23T11:03:46.000Z","1602.749442","HLR intlet"
1528496,26.9,56.5,528,"tongdy_2","2025-07-23T11:03:46.000Z","492.256140","Carbon inlet"
1528497,22.9,61,436,"tongdy_3","2025-07-23T11:03:47.000Z","463.097057","Carbon Outlet"
1528498,23.4,60.3,474,"tongdy_4","2025-07-23T11:03:47.000Z","474.457754","HLR Exhaust"
1528499,49.5,33.6,1217,"tongdy_1","2025-07-23T11:04:16.000Z","1597.780887","HLR intlet"
1528500,27,58.2,528,"tongdy_2","2025-07-23T11:04:16.000Z","492.256140","Carbon inlet"
1528501,22.9,62,437,"tongdy_3","2025-07-23T11:04:17.000Z","464.148427","Carbon Outlet"
1528502,23.5,60.5,475,"tongdy_4","2025-07-23T11:04:17.000Z","475.580925","HLR Exhaust"
1528503,49.6,33.2,1208,"tongdy_1","2025-07-23T11:04:46.000Z","1588.837488","HLR intlet"
1528504,27.1,57.5,526,"tongdy_2","2025-07-23T11:04:46.000Z","490.020680","Carbon inlet"
1528505,23,62.8,437,"tongdy_3","2025-07-23T11:04:47.000Z","464.148427","Carbon Outlet"
1528506,23.5,61,474,"tongdy_4","2025-07-23T11:04:47.000Z","474.457754","HLR Exhaust"
1528507,49.8,32.8,1202,"tongdy_1","2025-07-23T11:05:16.000Z","1582.875222","HLR intlet"
1528508,27.2,57.7,526,"tongdy_2","2025-07-23T11:05:16.000Z","490.020680","Carbon inlet"
1528509,23.1,63,436,"tongdy_3","2025-07-23T11:05:17.000Z","463.097057","Carbon Outlet"
1528510,23.5,61.8,474,"tongdy_4","2025-07-23T11:05:17.000Z","474.457754","HLR Exhaust"
1528511,50,32.5,1195,"tongdy_1","2025-07-23T11:05:46.000Z","1575.919245","HLR intlet"
1528512,27.3,57.6,526,"tongdy_2","2025-07-23T11:05:46.000Z","490.020680","Carbon inlet"
1528513,23.1,63,437,"tongdy_3","2025-07-23T11:05:47.000Z","464.148427","Carbon Outlet"
1528514,23.6,62,474,"tongdy_4","2025-07-23T11:05:47.000Z","474.457754","HLR Exhaust"
1528515,50.2,32.3,1193,"tongdy_1","2025-07-23T11:06:16.000Z","1573.931823","HLR intlet"
1528516,27.4,58.8,526,"tongdy_2","2025-07-23T11:06:16.000Z","490.020680","Carbon inlet"
1528517,23.2,63.5,436,"tongdy_3","2025-07-23T11:06:17.000Z","463.097057","Carbon Outlet"
1528518,23.7,62.5,474,"tongdy_4","2025-07-23T11:06:17.000Z","474.457754","HLR Exhaust"
1528519,50.5,31.9,1188,"tongdy_1","2025-07-23T11:06:46.000Z","1568.963268","HLR intlet"
1528520,27.4,57.5,525,"tongdy_2","2025-07-23T11:06:46.000Z","488.902950","Carbon inlet"
1528521,23.2,63,436,"tongdy_3","2025-07-23T11:06:47.000Z","463.097057","Carbon Outlet"
1528522,23.7,62.2,473,"tongdy_4","2025-07-23T11:06:47.000Z","473.334583","HLR Exhaust"
1528523,50.6,31.6,1179,"tongdy_1","2025-07-23T11:07:16.000Z","1560.019869","HLR intlet"
1528524,27.5,57.5,526,"tongdy_2","2025-07-23T11:07:16.000Z","490.020680","Carbon inlet"
1528525,23.3,63,436,"tongdy_3","2025-07-23T11:07:17.000Z","463.097057","Carbon Outlet"
1528526,23.8,62.3,473,"tongdy_4","2025-07-23T11:07:17.000Z","473.334583","HLR Exhaust"
1528527,50.8,31.2,1177,"tongdy_1","2025-07-23T11:07:46.000Z","1558.032447","HLR intlet"
1528528,27.6,57.7,525,"tongdy_2","2025-07-23T11:07:46.000Z","488.902950","Carbon inlet"
1528529,23.3,61.8,436,"tongdy_3","2025-07-23T11:07:47.000Z","463.097057","Carbon Outlet"
1528530,23.8,62,473,"tongdy_4","2025-07-23T11:07:47.000Z","473.334583","HLR Exhaust"
1528531,51,31,1174,"tongdy_1","2025-07-23T11:08:16.000Z","1555.051314","HLR intlet"
1528532,27.6,58.5,525,"tongdy_2","2025-07-23T11:08:16.000Z","488.902950","Carbon inlet"
1528533,23.4,62.5,436,"tongdy_3","2025-07-23T11:08:17.000Z","463.097057","Carbon Outlet"
1528534,23.9,62.1,473,"tongdy_4","2025-07-23T11:08:17.000Z","473.334583","HLR Exhaust"
1528535,51.2,30.7,1170,"tongdy_1","2025-07-23T11:08:46.000Z","1551.076470","HLR intlet"
1528536,27.7,57.2,525,"tongdy_2","2025-07-23T11:08:46.000Z","488.902950","Carbon inlet"
1528537,23.4,61.7,436,"tongdy_3","2025-07-23T11:08:47.000Z","463.097057","Carbon Outlet"
1528538,23.9,62.1,473,"tongdy_4","2025-07-23T11:08:47.000Z","473.334583","HLR Exhaust"
1528539,51.5,30.4,1165,"tongdy_1","2025-07-23T11:09:16.000Z","1546.107915","HLR intlet"
1528540,27.8,58.3,526,"tongdy_2","2025-07-23T11:09:16.000Z","490.020680","Carbon inlet"
1528541,23.5,63,436,"tongdy_3","2025-07-23T11:09:17.000Z","463.097057","Carbon Outlet"
1528542,24,62.3,473,"tongdy_4","2025-07-23T11:09:17.000Z","473.334583","HLR Exhaust"
1528543,51.5,30.2,1164,"tongdy_1","2025-07-23T11:09:46.000Z","1545.114204","HLR intlet"
1528544,27.8,58.6,525,"tongdy_2","2025-07-23T11:09:46.000Z","488.902950","Carbon inlet"
1528545,23.6,63.3,436,"tongdy_3","2025-07-23T11:09:47.000Z","463.097057","Carbon Outlet"
1528546,24,62.5,473,"tongdy_4","2025-07-23T11:09:47.000Z","473.334583","HLR Exhaust"
1528547,51.7,29.9,1158,"tongdy_1","2025-07-23T11:10:16.000Z","1539.151938","HLR intlet"
1528548,27.9,58.7,524,"tongdy_2","2025-07-23T11:10:16.000Z","487.785220","Carbon inlet"
1528549,23.6,63.8,438,"tongdy_3","2025-07-23T11:10:17.000Z","465.199797","Carbon Outlet"
1528550,24,63.1,473,"tongdy_4","2025-07-23T11:10:17.000Z","473.334583","HLR Exhaust"
1528551,52,29.7,1152,"tongdy_1","2025-07-23T11:10:46.000Z","1533.189672","HLR intlet"
1528552,28,59,523,"tongdy_2","2025-07-23T11:10:46.000Z","486.667490","Carbon inlet"
1528553,23.7,64.9,438,"tongdy_3","2025-07-23T11:10:47.000Z","465.199797","Carbon Outlet"
1528554,24.1,63.7,472,"tongdy_4","2025-07-23T11:10:47.000Z","472.211412","HLR Exhaust"
1528555,52.1,29.4,1150,"tongdy_1","2025-07-23T11:11:16.000Z","1531.202250","HLR intlet"
1528556,28,57.7,524,"tongdy_2","2025-07-23T11:11:16.000Z","487.785220","Carbon inlet"
1528557,23.7,64.3,437,"tongdy_3","2025-07-23T11:11:17.000Z","464.148427","Carbon Outlet"
1528558,24.2,64,473,"tongdy_4","2025-07-23T11:11:17.000Z","473.334583","HLR Exhaust"
1528559,52.2,29.2,1146,"tongdy_1","2025-07-23T11:11:46.000Z","1527.227406","HLR intlet"
1528560,28.1,58.5,524,"tongdy_2","2025-07-23T11:11:46.000Z","487.785220","Carbon inlet"
1528561,23.8,64,438,"tongdy_3","2025-07-23T11:11:47.000Z","465.199797","Carbon Outlet"
1528562,24.2,64.2,474,"tongdy_4","2025-07-23T11:11:47.000Z","474.457754","HLR Exhaust"
1528563,52.5,29,1141,"tongdy_1","2025-07-23T11:12:16.000Z","1522.258851","HLR intlet"
1528564,28.2,59.1,526,"tongdy_2","2025-07-23T11:12:16.000Z","490.020680","Carbon inlet"
1528565,23.8,65.1,438,"tongdy_3","2025-07-23T11:12:17.000Z","465.199797","Carbon Outlet"
1528566,24.3,64,474,"tongdy_4","2025-07-23T11:12:17.000Z","474.457754","HLR Exhaust"
1528567,52.5,28.9,1143,"tongdy_1","2025-07-23T11:12:46.000Z","1524.246273","HLR intlet"
1528568,28.2,58.7,526,"tongdy_2","2025-07-23T11:12:46.000Z","490.020680","Carbon inlet"
1528569,23.9,64.6,438,"tongdy_3","2025-07-23T11:12:47.000Z","465.199797","Carbon Outlet"
1528570,24.3,64.5,475,"tongdy_4","2025-07-23T11:12:47.000Z","475.580925","HLR Exhaust"
1528571,52.6,28.6,1137,"tongdy_1","2025-07-23T11:13:16.000Z","1518.284007","HLR intlet"
1528572,28.3,58.8,526,"tongdy_2","2025-07-23T11:13:16.000Z","490.020680","Carbon inlet"
1528573,23.9,64.6,438,"tongdy_3","2025-07-23T11:13:17.000Z","465.199797","Carbon Outlet"
1528574,24.3,64.3,476,"tongdy_4","2025-07-23T11:13:17.000Z","476.704096","HLR Exhaust"
1528575,52.8,28.4,1132,"tongdy_1","2025-07-23T11:13:46.000Z","1513.315452","HLR intlet"
1528576,28.3,58.5,527,"tongdy_2","2025-07-23T11:13:46.000Z","491.138410","Carbon inlet"
1528577,23.9,64.2,439,"tongdy_3","2025-07-23T11:13:47.000Z","466.251167","Carbon Outlet"
1528578,24.4,64.3,475,"tongdy_4","2025-07-23T11:13:47.000Z","475.580925","HLR Exhaust"
1528579,53,28.2,1132,"tongdy_1","2025-07-23T11:14:16.000Z","1513.315452","HLR intlet"
1528580,28.4,60,527,"tongdy_2","2025-07-23T11:14:16.000Z","491.138410","Carbon inlet"
1528581,24,65.5,440,"tongdy_3","2025-07-23T11:14:17.000Z","467.302537","Carbon Outlet"
1528582,24.4,64.9,476,"tongdy_4","2025-07-23T11:14:17.000Z","476.704096","HLR Exhaust"
1528583,53.1,28.1,1130,"tongdy_1","2025-07-23T11:14:46.000Z","1511.328030","HLR intlet"
1528584,28.4,59.1,527,"tongdy_2","2025-07-23T11:14:46.000Z","491.138410","Carbon inlet"
1528585,24.1,64.8,440,"tongdy_3","2025-07-23T11:14:47.000Z","467.302537","Carbon Outlet"
1528586,24.5,64.6,477,"tongdy_4","2025-07-23T11:14:47.000Z","477.827267","HLR Exhaust"
1528587,53.2,27.9,1130,"tongdy_1","2025-07-23T11:15:16.000Z","1511.328030","HLR intlet"
1528588,28.4,59.2,527,"tongdy_2","2025-07-23T11:15:16.000Z","491.138410","Carbon inlet"
1528589,24.1,64.9,440,"tongdy_3","2025-07-23T11:15:17.000Z","467.302537","Carbon Outlet"
1528590,24.5,64.6,477,"tongdy_4","2025-07-23T11:15:17.000Z","477.827267","HLR Exhaust"
1528591,53.5,27.7,1130,"tongdy_1","2025-07-23T11:15:46.000Z","1511.328030","HLR intlet"
1528592,28.4,57.5,526,"tongdy_2","2025-07-23T11:15:46.000Z","490.020680","Carbon inlet"
1528593,24.1,64.1,440,"tongdy_3","2025-07-23T11:15:47.000Z","467.302537","Carbon Outlet"
1528594,24.5,64.2,477,"tongdy_4","2025-07-23T11:15:47.000Z","477.827267","HLR Exhaust"
1528595,53.5,27.4,1128,"tongdy_1","2025-07-23T11:16:16.000Z","1509.340608","HLR intlet"
1528596,28.5,57.6,527,"tongdy_2","2025-07-23T11:16:16.000Z","491.138410","Carbon inlet"
1528597,24.2,62.5,441,"tongdy_3","2025-07-23T11:16:17.000Z","468.353907","Carbon Outlet"
1528598,24.6,64,477,"tongdy_4","2025-07-23T11:16:17.000Z","477.827267","HLR Exhaust"
1528599,53.7,27.3,1126,"tongdy_1","2025-07-23T11:16:46.000Z","1507.353186","HLR intlet"
1528600,28.5,57,526,"tongdy_2","2025-07-23T11:16:46.000Z","490.020680","Carbon inlet"
